instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-07f2a8f7a02f1f390,1574729527-5,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:02:01 2019,3.42 GiB,Push,197.37 %,98.68 %,14.876,15.167,15.75728059
i-07f2a8f7a02f1f390,1574729527-5,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:02:17 2019,3.41 GiB,Push,197.69 %,98.84 %,14.841,15.124,15.6913681
i-07f2a8f7a02f1f390,1574729527-5,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:02:33 2019,3.41 GiB,Push,197.34 %,98.67 %,14.888,15.173,15.72255707
i-07f2a8f7a02f1f390,1574729527-6,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:03:02 2019,3.41 GiB,Push,197.05 %,98.52 %,14.783,15.062,15.62053919
i-07f2a8f7a02f1f390,1574729527-6,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:03:18 2019,3.41 GiB,Push,197.46 %,98.73 %,14.757,15.035,15.58446598
i-07f2a8f7a02f1f390,1574729527-6,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:03:33 2019,3.41 GiB,Push,197.42 %,98.71 %,14.771,15.051,15.59194088
i-07f2a8f7a02f1f390,1574729527-7,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:04:01 2019,3.41 GiB,Push,197.35 %,98.67 %,14.791,15.076,15.62949681
i-07f2a8f7a02f1f390,1574729527-7,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:04:17 2019,3.41 GiB,Push,197.59 %,98.80 %,14.773,15.049,15.60468411
i-07f2a8f7a02f1f390,1574729527-7,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:04:33 2019,3.41 GiB,Push,197.14 %,98.57 %,14.766,15.043,15.60841322
i-07f2a8f7a02f1f390,1574729527-8,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:05:01 2019,3.41 GiB,Push,197.52 %,98.76 %,14.794,15.075,15.630234
i-07f2a8f7a02f1f390,1574729527-8,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:05:17 2019,3.41 GiB,Push,197.78 %,98.89 %,14.794,15.081,15.63496685
i-07f2a8f7a02f1f390,1574729527-8,c3.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2680 v2 @ 2.80GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/11-SNB ~ Hina),Tue Nov 26 01:05:33 2019,3.41 GiB,Push,197.47 %,98.73 %,14.757,15.04,15.58915544
