experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574731535-3,i-08e0be3c976cd22bb,c3.large,9.42417717,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.82ms,9.3884s,2
1574731535-3,i-08e0be3c976cd22bb,c3.large,9.411598921,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.41ms,9.3773s,2
1574731535-4,i-08e0be3c976cd22bb,c3.large,9.409189701,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.79ms,9.3782s,2
1574731535-4,i-08e0be3c976cd22bb,c3.large,9.415342093,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.14ms,9.3864s,2
1574731535-4,i-08e0be3c976cd22bb,c3.large,9.410968065,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.03ms,9.3743s,2
1574731535-5,i-08e0be3c976cd22bb,c3.large,9.418540478,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.50ms,9.3822s,2
1574731535-5,i-08e0be3c976cd22bb,c3.large,9.418158054,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.68ms,9.3890s,2
1574731535-5,i-08e0be3c976cd22bb,c3.large,9.404155016,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.17ms,9.3710s,2
1574731535-6,i-08e0be3c976cd22bb,c3.large,9.429233551,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.94ms,9.3793s,2
1574731535-6,i-08e0be3c976cd22bb,c3.large,9.438285112,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.74ms,9.3965s,2
1574731535-6,i-08e0be3c976cd22bb,c3.large,9.408856392,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.40ms,9.3767s,2
1574731535-7,i-08e0be3c976cd22bb,c3.large,9.409093142,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.71ms,9.3781s,2
1574731535-7,i-08e0be3c976cd22bb,c3.large,9.412866592,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.43ms,9.3803s,2
1574731535-7,i-08e0be3c976cd22bb,c3.large,9.4081707,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.68ms,9.3739s,2
1574731535-0,i-0d8fa8038ae96c556,c3.large,9.435115814,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.48ms,9.3875s,2
1574731535-0,i-0d8fa8038ae96c556,c3.large,9.425307035,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.77ms,9.3989s,2
1574731535-0,i-0d8fa8038ae96c556,c3.large,9.408685923,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.92ms,9.3825s,2
1574731535-1,i-0d8fa8038ae96c556,c3.large,9.411663771,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.61ms,9.3819s,2
1574731535-1,i-0d8fa8038ae96c556,c3.large,9.423386335,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.42ms,9.3889s,2
1574731535-1,i-0d8fa8038ae96c556,c3.large,9.409653664,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.88ms,9.3754s,2
1574731535-2,i-0d8fa8038ae96c556,c3.large,9.404174805,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.69ms,9.3757s,2
1574731535-2,i-0d8fa8038ae96c556,c3.large,9.427403688,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.06ms,9.3966s,2
1574731535-2,i-0d8fa8038ae96c556,c3.large,9.408570528,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.21ms,9.3791s,2
1574731535-3,i-0d8fa8038ae96c556,c3.large,9.408706188,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.59ms,9.3795s,2
1574731535-3,i-0d8fa8038ae96c556,c3.large,9.412278414,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.33ms,9.3833s,2
1574731535-3,i-0d8fa8038ae96c556,c3.large,9.40884757,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.67ms,9.3768s,2
1574731535-4,i-0d8fa8038ae96c556,c3.large,9.408433914,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.25ms,9.3789s,2
1574731535-4,i-0d8fa8038ae96c556,c3.large,9.417825222,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.46ms,9.3892s,2
1574731535-4,i-0d8fa8038ae96c556,c3.large,9.402617455,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.53ms,9.3742s,2
1574731535-5,i-0d8fa8038ae96c556,c3.large,9.403521538,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.35ms,9.3763s,2
1574731535-5,i-0d8fa8038ae96c556,c3.large,9.420273066,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.23ms,9.3850s,2
1574731535-5,i-0d8fa8038ae96c556,c3.large,9.403204203,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.08ms,9.3760s,2
1574731535-6,i-0d8fa8038ae96c556,c3.large,9.402139425,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.91ms,9.3757s,2
1574731535-6,i-0d8fa8038ae96c556,c3.large,9.420907021,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.83ms,9.3944s,2
1574731535-6,i-0d8fa8038ae96c556,c3.large,9.402122736,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.31ms,9.3758s,2
1574731535-7,i-0d8fa8038ae96c556,c3.large,9.411760807,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.40ms,9.3817s,2
1574731535-7,i-0d8fa8038ae96c556,c3.large,9.415962934,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.48ms,9.3884s,2
1574731535-7,i-0d8fa8038ae96c556,c3.large,9.404527426,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.12ms,9.3762s,2
1574731535-8,i-0d8fa8038ae96c556,c3.large,9.403982878,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.68ms,9.3768s,2
1574731535-8,i-0d8fa8038ae96c556,c3.large,9.422068119,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.37ms,9.3893s,2
1574731535-8,i-0d8fa8038ae96c556,c3.large,9.40146637,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.15ms,9.3715s,2
1574731535-9,i-0d8fa8038ae96c556,c3.large,9.407970428,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.95ms,9.3817s,2
1574731535-9,i-0d8fa8038ae96c556,c3.large,9.407824039,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.40ms,9.3800s,2
1574731535-9,i-0d8fa8038ae96c556,c3.large,9.4014256,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.92ms,9.3744s,2
1574731535-0,i-0545f06874a2e8479,c3.large,9.509177208,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.05ms,9.3913s,2
1574731535-0,i-0545f06874a2e8479,c3.large,9.403996944,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.72ms,9.3765s,2
1574731535-0,i-0545f06874a2e8479,c3.large,9.400812864,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.20ms,9.3768s,2
1574731535-1,i-0545f06874a2e8479,c3.large,9.41311717,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.52ms,9.3853s,2
1574731535-1,i-0545f06874a2e8479,c3.large,9.40459609,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.37ms,9.3721s,2
1574731535-1,i-0545f06874a2e8479,c3.large,9.405406237,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.92ms,9.3743s,2
1574731535-2,i-0545f06874a2e8479,c3.large,9.424250364,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.72ms,9.3973s,2
1574731535-2,i-0545f06874a2e8479,c3.large,9.403423786,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.08ms,9.3738s,2
1574731535-2,i-0545f06874a2e8479,c3.large,9.399881124,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.01ms,9.3722s,2
1574731535-3,i-0545f06874a2e8479,c3.large,9.406659126,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.11ms,9.3816s,2
1574731535-3,i-0545f06874a2e8479,c3.large,9.404518843,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.96ms,9.3742s,2
1574731535-3,i-0545f06874a2e8479,c3.large,9.405439377,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.82ms,9.3777s,2
1574731535-4,i-0545f06874a2e8479,c3.large,9.420138597,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.02ms,9.3933s,2
1574731535-4,i-0545f06874a2e8479,c3.large,9.411381245,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.85ms,9.3804s,2
1574731535-4,i-0545f06874a2e8479,c3.large,9.39991045,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.84ms,9.3737s,2
1574731535-5,i-0545f06874a2e8479,c3.large,9.441743374,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.62ms,9.3850s,2
1574731535-5,i-0545f06874a2e8479,c3.large,9.410106182,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.12ms,9.3744s,2
1574731535-5,i-0545f06874a2e8479,c3.large,9.417290449,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.86ms,9.3759s,2
1574731535-6,i-0545f06874a2e8479,c3.large,9.412976027,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.76ms,9.3881s,2
1574731535-6,i-0545f06874a2e8479,c3.large,9.399362564,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.33ms,9.3750s,2
1574731535-6,i-0545f06874a2e8479,c3.large,9.400569677,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.39ms,9.3771s,2
1574731535-7,i-0545f06874a2e8479,c3.large,9.414407015,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.02ms,9.3874s,2
1574731535-7,i-0545f06874a2e8479,c3.large,9.409129381,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.83ms,9.3697s,2
1574731535-7,i-0545f06874a2e8479,c3.large,9.414851665,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.96ms,9.3724s,2
1574731535-8,i-0545f06874a2e8479,c3.large,9.419380426,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.49ms,9.3923s,2
1574731535-8,i-0545f06874a2e8479,c3.large,9.396109819,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.78ms,9.3704s,2
1574731535-8,i-0545f06874a2e8479,c3.large,9.394497156,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.80ms,9.3712s,2
1574731535-9,i-0545f06874a2e8479,c3.large,9.404983759,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.23ms,9.3778s,2
1574731535-9,i-0545f06874a2e8479,c3.large,9.39939642,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.89ms,9.3736s,2
1574731535-9,i-0545f06874a2e8479,c3.large,9.394953966,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.03ms,9.3707s,2
1574731535-10,i-0545f06874a2e8479,c3.large,9.411903143,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.57ms,9.3796s,2
1574731535-10,i-0545f06874a2e8479,c3.large,9.400343895,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.39ms,9.3761s,2
1574731535-10,i-0545f06874a2e8479,c3.large,9.400159359,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.15ms,9.3749s,2
1574731535-11,i-0545f06874a2e8479,c3.large,9.408046007,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.83ms,9.3832s,2
1574731535-11,i-0545f06874a2e8479,c3.large,9.398458242,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.40ms,9.3736s,2
1574731535-11,i-0545f06874a2e8479,c3.large,9.402176857,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.48ms,9.3779s,2
1574731535-12,i-0545f06874a2e8479,c3.large,9.417401552,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.01ms,9.3854s,2
1574731535-12,i-0545f06874a2e8479,c3.large,9.416098356,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.23ms,9.3903s,2
1574731535-12,i-0545f06874a2e8479,c3.large,9.400300741,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.40ms,9.3756s,2
1574731535-0,i-0f689528ace9a7b4f,c3.large,9.448087454,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.32ms,9.3727s,2
1574731535-0,i-0f689528ace9a7b4f,c3.large,9.42143321,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.83ms,9.3883s,2
1574731535-0,i-0f689528ace9a7b4f,c3.large,9.413491488,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.44ms,9.3728s,2
1574731535-1,i-0f689528ace9a7b4f,c3.large,9.408234358,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.19ms,9.3746s,2
1574731535-1,i-0f689528ace9a7b4f,c3.large,9.408501863,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.39ms,9.3786s,2
1574731535-1,i-0f689528ace9a7b4f,c3.large,9.415059805,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.43ms,9.3851s,2
1574731535-2,i-0f689528ace9a7b4f,c3.large,9.401896954,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.21ms,9.3745s,2
1574731535-2,i-0f689528ace9a7b4f,c3.large,9.428720474,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.07ms,9.3973s,2
1574731535-2,i-0f689528ace9a7b4f,c3.large,9.410713196,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.17ms,9.3746s,2
1574731535-3,i-0f689528ace9a7b4f,c3.large,9.404050827,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.10ms,9.3733s,2
1574731535-3,i-0f689528ace9a7b4f,c3.large,9.412532568,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.50ms,9.3779s,2
1574731535-3,i-0f689528ace9a7b4f,c3.large,9.410569906,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.18ms,9.3737s,2
1574731535-4,i-0f689528ace9a7b4f,c3.large,9.406620979,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.12ms,9.3763s,2
1574731535-4,i-0f689528ace9a7b4f,c3.large,9.430939913,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.53ms,9.4011s,2
1574731535-4,i-0f689528ace9a7b4f,c3.large,9.411833048,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.23ms,9.3732s,2
1574731535-5,i-0f689528ace9a7b4f,c3.large,9.408929586,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.38ms,9.3721s,2
1574731535-5,i-0f689528ace9a7b4f,c3.large,9.418684483,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.31ms,9.3787s,2
1574731535-5,i-0f689528ace9a7b4f,c3.large,9.407665253,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.03ms,9.3716s,2
1574731535-6,i-0f689528ace9a7b4f,c3.large,9.415550232,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.22ms,9.3722s,2
1574731535-6,i-0f689528ace9a7b4f,c3.large,9.435219288,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.07ms,9.3996s,2
1574731535-6,i-0f689528ace9a7b4f,c3.large,9.410764456,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.35ms,9.3788s,2
1574731535-7,i-0f689528ace9a7b4f,c3.large,9.404284,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.88ms,9.3738s,2
1574731535-7,i-0f689528ace9a7b4f,c3.large,9.41729784,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.18ms,9.3788s,2
1574731535-7,i-0f689528ace9a7b4f,c3.large,9.401770592,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.56ms,9.3716s,2
1574731535-8,i-0f689528ace9a7b4f,c3.large,9.413906813,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.57ms,9.3762s,2
1574731535-8,i-0f689528ace9a7b4f,c3.large,9.429783106,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.59ms,9.3962s,2
1574731535-8,i-0f689528ace9a7b4f,c3.large,9.399726868,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.87ms,9.3712s,2
1574731535-9,i-0f689528ace9a7b4f,c3.large,9.402321815,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.91ms,9.3734s,2
1574731535-9,i-0f689528ace9a7b4f,c3.large,9.407166958,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.71ms,9.3795s,2
1574731535-9,i-0f689528ace9a7b4f,c3.large,9.40362978,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.69ms,9.3746s,2
1574731535-10,i-0f689528ace9a7b4f,c3.large,9.403331041,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.26ms,9.3745s,2
1574731535-10,i-0f689528ace9a7b4f,c3.large,9.420803785,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.66ms,9.3876s,2
1574731535-10,i-0f689528ace9a7b4f,c3.large,9.406571388,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.87ms,9.3737s,2
1574731535-11,i-0f689528ace9a7b4f,c3.large,9.404045343,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.62ms,9.3745s,2
1574731535-11,i-0f689528ace9a7b4f,c3.large,9.4075737,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.37ms,9.3783s,2
1574731535-11,i-0f689528ace9a7b4f,c3.large,9.403115988,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.51ms,9.3736s,2
1574731535-12,i-0f689528ace9a7b4f,c3.large,9.399849176,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.77ms,9.3735s,2
1574731535-12,i-0f689528ace9a7b4f,c3.large,9.423980236,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.03ms,9.3944s,2
1574731535-12,i-0f689528ace9a7b4f,c3.large,9.399911165,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.84ms,9.3698s,2
1574731535-13,i-0f689528ace9a7b4f,c3.large,9.401701927,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.93ms,9.3738s,2
1574731535-13,i-0f689528ace9a7b4f,c3.large,9.412889242,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.66ms,9.3860s,2
1574731535-13,i-0f689528ace9a7b4f,c3.large,9.402041197,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.00ms,9.3750s,2
1574731535-0,i-07420e71dc31b6624,c3.large,9.422268391,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.95ms,9.3784s,2
1574731535-0,i-07420e71dc31b6624,c3.large,9.412107468,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.54ms,9.3737s,2
1574731535-0,i-07420e71dc31b6624,c3.large,9.402842045,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.01ms,9.3713s,2
1574731535-1,i-07420e71dc31b6624,c3.large,9.400778532,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.71ms,9.3699s,2
1574731535-1,i-07420e71dc31b6624,c3.large,9.412735462,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.43ms,9.3723s,2
1574731535-1,i-07420e71dc31b6624,c3.large,9.41539216,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.87ms,9.3745s,2
1574731535-2,i-07420e71dc31b6624,c3.large,9.396568298,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.90ms,9.3703s,2
1574731535-2,i-07420e71dc31b6624,c3.large,9.41191721,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.79ms,9.3753s,2
1574731535-2,i-07420e71dc31b6624,c3.large,9.398270845,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.79ms,9.3715s,2
1574731535-3,i-07420e71dc31b6624,c3.large,9.403520584,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.84ms,9.3790s,2
1574731535-3,i-07420e71dc31b6624,c3.large,9.404433012,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.85ms,9.3754s,2
1574731535-3,i-07420e71dc31b6624,c3.large,9.400992632,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.91ms,9.3720s,2
1574731535-4,i-07420e71dc31b6624,c3.large,9.396904469,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.76ms,9.3711s,2
1574731535-4,i-07420e71dc31b6624,c3.large,9.40118885,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.63ms,9.3743s,2
1574731535-4,i-07420e71dc31b6624,c3.large,9.402779102,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.67ms,9.3725s,2
1574731535-5,i-07420e71dc31b6624,c3.large,9.403641224,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.10ms,9.3722s,2
1574731535-5,i-07420e71dc31b6624,c3.large,9.400559187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.65ms,9.3740s,2
1574731535-5,i-07420e71dc31b6624,c3.large,9.408381462,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.10ms,9.3777s,2
1574731535-6,i-07420e71dc31b6624,c3.large,9.426519871,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.62ms,9.3756s,2
1574731535-6,i-07420e71dc31b6624,c3.large,9.411183119,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.78ms,9.3774s,2
1574731535-6,i-07420e71dc31b6624,c3.large,9.410460949,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.43ms,9.3772s,2
1574731535-7,i-07420e71dc31b6624,c3.large,9.404183388,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.13ms,9.3720s,2
1574731535-7,i-07420e71dc31b6624,c3.large,9.41852355,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.83ms,9.3766s,2
1574731535-7,i-07420e71dc31b6624,c3.large,9.404958963,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.42ms,9.3693s,2
1574731535-8,i-07420e71dc31b6624,c3.large,9.399113178,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.00ms,9.3723s,2
1574731535-8,i-07420e71dc31b6624,c3.large,9.404500008,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.40ms,9.3735s,2
1574731535-8,i-07420e71dc31b6624,c3.large,9.407330036,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.38ms,9.3774s,2
1574731535-9,i-07420e71dc31b6624,c3.large,9.399064541,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.72ms,9.3732s,2
1574731535-9,i-07420e71dc31b6624,c3.large,9.406729937,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.22ms,9.3793s,2
1574731535-9,i-07420e71dc31b6624,c3.large,9.400100708,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.57ms,9.3722s,2
1574731535-10,i-07420e71dc31b6624,c3.large,9.40590024,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.04ms,9.3711s,2
1574731535-10,i-07420e71dc31b6624,c3.large,9.406171083,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.51ms,9.3803s,2
1574731535-10,i-07420e71dc31b6624,c3.large,9.401608706,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.65ms,9.3738s,2
1574731535-11,i-07420e71dc31b6624,c3.large,9.401518345,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.29ms,9.3755s,2
1574731535-11,i-07420e71dc31b6624,c3.large,9.40735054,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.13ms,9.3770s,2
1574731535-11,i-07420e71dc31b6624,c3.large,9.394551754,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.41ms,9.3697s,2
1574731535-12,i-07420e71dc31b6624,c3.large,9.397383213,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.86ms,9.3711s,2
1574731535-12,i-07420e71dc31b6624,c3.large,9.403978825,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.08ms,9.3791s,2
1574731535-12,i-07420e71dc31b6624,c3.large,9.402214766,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.52ms,9.3730s,2
