instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0a13073bbdab2dabb,1574750244-0,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:42:01 2019,15.0 GiB,Push,195.78 %,97.89 %,4.28,4.436,4.904859543
i-0a13073bbdab2dabb,1574750244-0,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:42:06 2019,15.0 GiB,Push,196.24 %,98.12 %,4.285,4.476,4.880172968
i-0a13073bbdab2dabb,1574750244-0,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:42:11 2019,15.0 GiB,Push,196.73 %,98.36 %,4.3,4.491,4.897792816
i-0a13073bbdab2dabb,1574750244-1,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:43:02 2019,15.0 GiB,Push,196.64 %,98.32 %,4.267,4.451,4.906036139
i-0a13073bbdab2dabb,1574750244-1,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:43:07 2019,15.0 GiB,Push,196.78 %,98.39 %,4.304,4.492,4.895795107
i-0a13073bbdab2dabb,1574750244-1,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:43:12 2019,15.0 GiB,Push,196.72 %,98.36 %,4.295,4.483,4.885947227
i-0a13073bbdab2dabb,1574750244-2,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:44:01 2019,15.0 GiB,Push,195.99 %,97.99 %,4.301,4.501,5.081100702
i-0a13073bbdab2dabb,1574750244-2,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:44:06 2019,15.0 GiB,Push,195.59 %,97.79 %,4.3,4.487,4.887744188
i-0a13073bbdab2dabb,1574750244-2,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:44:11 2019,15.0 GiB,Push,196.40 %,98.20 %,4.292,4.479,4.883919954
i-0a13073bbdab2dabb,1574750244-3,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:45:02 2019,15.0 GiB,Push,196.90 %,98.45 %,4.271,4.46,4.915738583
i-0a13073bbdab2dabb,1574750244-3,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:45:07 2019,15.0 GiB,Push,196.48 %,98.24 %,4.255,4.448,4.850518703
i-0a13073bbdab2dabb,1574750244-3,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:45:12 2019,15.0 GiB,Push,196.42 %,98.21 %,4.282,4.471,4.873573065
i-0a13073bbdab2dabb,1574750244-4,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:46:01 2019,15.0 GiB,Push,196.26 %,98.13 %,4.29,4.476,4.924941063
i-0a13073bbdab2dabb,1574750244-4,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:46:06 2019,15.0 GiB,Push,196.42 %,98.21 %,4.292,4.606,5.010702133
i-0a13073bbdab2dabb,1574750244-4,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:46:11 2019,15.0 GiB,Push,196.32 %,98.16 %,4.284,4.474,4.877397299
i-0a13073bbdab2dabb,1574750244-5,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:47:01 2019,15.0 GiB,Push,196.86 %,98.43 %,4.272,4.461,4.911848068
i-0a13073bbdab2dabb,1574750244-5,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:47:07 2019,15.0 GiB,Push,197.12 %,98.56 %,4.297,4.599,4.997541666
i-0a13073bbdab2dabb,1574750244-5,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:47:12 2019,15.0 GiB,Push,195.90 %,97.95 %,4.303,4.49,4.892008543
i-0a13073bbdab2dabb,1574750244-6,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:48:01 2019,15.0 GiB,Push,196.62 %,98.31 %,4.288,4.478,4.937173605
i-0a13073bbdab2dabb,1574750244-6,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:48:06 2019,15.0 GiB,Push,196.88 %,98.44 %,4.317,4.504,4.909461021
i-0a13073bbdab2dabb,1574750244-6,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:48:11 2019,15.0 GiB,Push,197.19 %,98.59 %,4.306,4.494,4.896573544
i-0a13073bbdab2dabb,1574750244-7,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:49:01 2019,15.0 GiB,Push,196.27 %,98.13 %,4.3,4.492,4.946236372
i-0a13073bbdab2dabb,1574750244-7,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:49:07 2019,15.0 GiB,Push,195.33 %,97.66 %,4.306,4.496,4.898294687
i-0a13073bbdab2dabb,1574750244-7,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:49:12 2019,15.0 GiB,Push,196.00 %,98.00 %,4.291,4.483,4.885060072
i-0a13073bbdab2dabb,1574750244-8,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:50:01 2019,15.0 GiB,Push,195.96 %,97.98 %,4.266,4.451,4.904837847
i-0a13073bbdab2dabb,1574750244-8,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:50:06 2019,15.0 GiB,Push,196.63 %,98.32 %,4.282,4.468,4.876213074
i-0a13073bbdab2dabb,1574750244-8,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:50:11 2019,15.0 GiB,Push,196.26 %,98.13 %,4.28,4.468,4.869063139
i-0a13073bbdab2dabb,1574750244-9,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:51:01 2019,15.0 GiB,Push,196.89 %,98.44 %,4.302,4.491,4.938756943
i-0a13073bbdab2dabb,1574750244-9,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:51:06 2019,15.0 GiB,Push,196.79 %,98.39 %,4.309,4.635,5.037866592
i-0a13073bbdab2dabb,1574750244-9,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:51:12 2019,15.0 GiB,Push,196.51 %,98.26 %,4.28,4.466,4.869095325
i-0a13073bbdab2dabb,1574750244-10,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:52:02 2019,15.0 GiB,Push,195.44 %,97.72 %,4.278,4.468,4.919282198
i-0a13073bbdab2dabb,1574750244-10,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:52:07 2019,15.0 GiB,Push,196.22 %,98.11 %,4.271,4.462,4.863690615
i-0a13073bbdab2dabb,1574750244-10,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:52:12 2019,15.0 GiB,Push,196.41 %,98.20 %,4.277,4.466,4.969411373
i-0a13073bbdab2dabb,1574750244-11,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:53:01 2019,15.0 GiB,Push,196.29 %,98.15 %,4.289,4.478,4.934294701
i-0a13073bbdab2dabb,1574750244-11,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:53:06 2019,15.0 GiB,Push,196.54 %,98.27 %,4.279,4.467,4.870493889
i-0a13073bbdab2dabb,1574750244-11,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:53:11 2019,15.0 GiB,Push,196.36 %,98.18 %,4.303,4.491,4.891999722
i-0a13073bbdab2dabb,1574750244-12,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:54:02 2019,15.0 GiB,Push,195.38 %,97.69 %,4.299,4.488,4.950865984
i-0a13073bbdab2dabb,1574750244-12,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:54:07 2019,15.0 GiB,Push,196.07 %,98.04 %,4.289,4.486,4.884343147
i-0a13073bbdab2dabb,1574750244-12,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:54:12 2019,15.0 GiB,Push,196.49 %,98.25 %,4.29,4.482,4.881398916
i-0a13073bbdab2dabb,1574750244-13,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:55:01 2019,15.0 GiB,Push,196.25 %,98.13 %,4.275,4.479,4.924598694
i-0a13073bbdab2dabb,1574750244-13,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:55:06 2019,15.0 GiB,Push,196.60 %,98.30 %,4.268,4.458,4.857379198
i-0a13073bbdab2dabb,1574750244-13,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:55:11 2019,15.0 GiB,Push,196.25 %,98.13 %,4.275,4.464,4.865275383
i-0a13073bbdab2dabb,1574750244-14,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:56:01 2019,15.0 GiB,Push,197.06 %,98.53 %,4.252,4.444,4.897017002
i-0a13073bbdab2dabb,1574750244-14,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:56:06 2019,15.0 GiB,Push,197.17 %,98.58 %,4.245,4.438,4.833725929
i-0a13073bbdab2dabb,1574750244-14,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:56:11 2019,15.0 GiB,Push,196.09 %,98.04 %,4.243,4.429,4.831753731
i-0a13073bbdab2dabb,1574750244-15,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:57:02 2019,15.0 GiB,Push,196.33 %,98.17 %,4.207,4.397,4.850665092
i-0a13073bbdab2dabb,1574750244-15,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:57:07 2019,15.0 GiB,Push,196.53 %,98.27 %,4.188,4.374,4.77699542
i-0a13073bbdab2dabb,1574750244-15,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:57:12 2019,15.0 GiB,Push,197.05 %,98.52 %,4.222,4.41,4.81043148
i-0a13073bbdab2dabb,1574750244-16,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:58:02 2019,15.0 GiB,Push,197.13 %,98.57 %,4.17,4.383,4.83914113
i-0a13073bbdab2dabb,1574750244-16,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:58:07 2019,15.0 GiB,Push,196.71 %,98.36 %,4.179,4.393,4.789190769
i-0a13073bbdab2dabb,1574750244-16,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:58:12 2019,15.0 GiB,Push,197.09 %,98.55 %,4.206,4.391,4.790758848
i-0a13073bbdab2dabb,1574750244-17,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:59:01 2019,15.0 GiB,Push,196.87 %,98.43 %,4.14,4.324,4.774949789
i-0a13073bbdab2dabb,1574750244-17,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:59:06 2019,15.0 GiB,Push,196.61 %,98.31 %,4.155,4.472,4.870255709
i-0a13073bbdab2dabb,1574750244-17,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:59:11 2019,15.0 GiB,Push,196.51 %,98.26 %,4.137,4.321,4.723977089
i-0a13073bbdab2dabb,1574750244-18,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:00:01 2019,15.0 GiB,Push,196.46 %,98.23 %,4.103,4.29,4.753082275
i-0a13073bbdab2dabb,1574750244-18,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:00:06 2019,15.0 GiB,Push,196.69 %,98.34 %,4.103,4.295,4.692176104
i-0a13073bbdab2dabb,1574750244-18,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:00:11 2019,15.0 GiB,Push,196.32 %,98.16 %,4.105,4.413,4.814035177
i-0a13073bbdab2dabb,1574750244-19,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:01:01 2019,15.0 GiB,Push,196.81 %,98.41 %,4.065,4.259,4.707800627
i-0a13073bbdab2dabb,1574750244-19,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:01:06 2019,15.0 GiB,Push,196.62 %,98.31 %,4.074,4.258,4.660348415
i-0a13073bbdab2dabb,1574750244-19,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:01:11 2019,15.0 GiB,Push,196.28 %,98.14 %,4.066,4.397,4.796086788
i-0a13073bbdab2dabb,1574750244-20,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:02:02 2019,15.0 GiB,Push,195.84 %,97.92 %,3.968,4.157,4.768524647
i-0a13073bbdab2dabb,1574750244-20,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:02:07 2019,15.0 GiB,Push,196.87 %,98.44 %,3.982,4.169,4.570101976
i-0a13073bbdab2dabb,1574750244-20,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:02:11 2019,15.0 GiB,Push,196.58 %,98.29 %,3.963,4.147,4.546433449
i-0a13073bbdab2dabb,1574750244-21,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:03:01 2019,15.0 GiB,Push,196.04 %,98.02 %,3.923,4.105,4.55844903
i-0a13073bbdab2dabb,1574750244-21,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:03:06 2019,15.0 GiB,Push,196.81 %,98.41 %,3.912,4.214,4.715504646
i-0a13073bbdab2dabb,1574750244-21,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 07:03:11 2019,15.0 GiB,Push,197.16 %,98.58 %,3.946,4.267,4.667507887
i-0173d5bb0e062cd92,1574750244-0,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:42:02 2019,15.0 GiB,Push,196.56 %,98.28 %,4.258,4.416,5.35071969
i-0173d5bb0e062cd92,1574750244-0,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:42:07 2019,15.0 GiB,Push,196.45 %,98.23 %,4.25,4.448,4.867112398
i-0173d5bb0e062cd92,1574750244-0,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:42:12 2019,15.0 GiB,Push,196.01 %,98.00 %,4.27,4.464,4.885915995
i-0173d5bb0e062cd92,1574750244-1,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:43:01 2019,15.0 GiB,Push,196.37 %,98.18 %,4.242,4.431,4.848325729
i-0173d5bb0e062cd92,1574750244-1,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:43:06 2019,15.0 GiB,Push,196.26 %,98.13 %,4.244,4.441,4.868067503
i-0173d5bb0e062cd92,1574750244-1,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:43:12 2019,15.0 GiB,Push,196.84 %,98.42 %,4.252,4.441,4.867017269
i-0173d5bb0e062cd92,1574750244-2,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:44:01 2019,15.0 GiB,Push,196.00 %,98.00 %,4.189,4.376,4.797492027
i-0173d5bb0e062cd92,1574750244-2,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:44:06 2019,15.0 GiB,Push,196.63 %,98.32 %,4.216,4.412,4.835144043
i-0173d5bb0e062cd92,1574750244-2,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:44:11 2019,15.0 GiB,Push,195.17 %,97.59 %,4.232,4.443,4.864874363
i-0173d5bb0e062cd92,1574750244-3,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:45:01 2019,15.0 GiB,Push,195.85 %,97.92 %,4.192,4.386,4.799099207
i-0173d5bb0e062cd92,1574750244-3,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:45:06 2019,15.0 GiB,Push,196.66 %,98.33 %,4.205,4.397,4.820357323
i-0173d5bb0e062cd92,1574750244-3,z1d.large,15.4 GiB,Intel(R) Xeon(R) Platinum 8151 CPU @ 3.40GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Tue Nov 26 06:45:11 2019,15.0 GiB,Push,195.93 %,97.97 %,4.175,4.366,4.783025503
