11-16-2019,python3 distribute_work.py -b y_cruncherm5d -s -c 5 -n 10 -d,,,,,,,,,,,,,
instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0ede59d8254436a40,1573967333-1,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:16:02 2019,7.19 GiB,Push,196.29 %,98.15 %,5.64,5.86,6.302526951
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:01 2019,7.19 GiB,Push,196.43 %,98.22 %,5.697,6.063,6.591110945
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:08 2019,7.19 GiB,Push,196.67 %,98.33 %,5.675,5.891,6.337003469
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:15 2019,7.19 GiB,Push,196.56 %,98.28 %,5.693,5.918,6.375990868
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:22 2019,7.19 GiB,Push,196.28 %,98.14 %,5.691,5.916,6.407227516
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:28 2019,7.19 GiB,Push,196.48 %,98.24 %,5.655,5.995,6.467770338
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:35 2019,7.19 GiB,Push,196.76 %,98.38 %,5.667,5.916,6.372583866
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:42 2019,7.19 GiB,Push,197.02 %,98.51 %,5.685,6.009,6.582372665
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:49 2019,7.19 GiB,Push,196.02 %,98.01 %,5.663,5.904,6.358752251
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:17:55 2019,7.19 GiB,Push,196.27 %,98.14 %,5.66,5.897,6.369393826
i-0ede59d8254436a40,1573967333-2,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:18:02 2019,7.19 GiB,Push,196.09 %,98.04 %,5.594,6.055,6.504396439
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:01 2019,7.19 GiB,Push,196.80 %,98.40 %,5.655,5.881,6.402889729
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:08 2019,7.19 GiB,Push,196.96 %,98.48 %,5.636,5.869,6.339142323
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:14 2019,7.19 GiB,Push,195.98 %,97.99 %,5.633,5.861,6.303449392
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:21 2019,7.19 GiB,Push,196.94 %,98.47 %,5.611,6.101,6.554145336
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:28 2019,7.19 GiB,Push,196.17 %,98.08 %,5.618,5.964,6.522840977
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:34 2019,7.19 GiB,Push,196.36 %,98.18 %,5.633,5.853,6.29937911
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:41 2019,7.18 GiB,Push,196.77 %,98.39 %,5.6,5.839,6.281027794
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:47 2019,7.18 GiB,Push,196.19 %,98.09 %,5.612,5.869,6.32272768
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:19:54 2019,7.18 GiB,Push,196.28 %,98.14 %,5.599,5.828,6.275881529
