,iperf,sysbench,ycruncher,pgbench,setId,vmId
27,0.5630498533724343,0.3342916958592005,0.20138723919191742,0.8836058721669184,10,1
28,0.554814814814815,0.40778863266200877,0.21112646595827006,0.889573245691061,10,1
29,0.7826141472764073,0.3270438325085627,0.25851547137522557,0.8894854361624728,10,1
30,0.21811760213822062,0.44674207206681144,0.2205079711519391,0.7758084816727024,11,1
31,0.5630498533724343,0.12713789117989133,0.1981423144330392,0.7546942025635095,11,1
32,0.554814814814815,0.11107619256257925,0.21285958340993494,0.7348128740592329,11,1
33,0.7874505167750371,0.4059635101437886,0.32084160332722206,0.7688731345200478,12,1
34,0.5894428152492669,0.3805781117248057,0.2244682312210492,0.7688731345200478,12,1
35,0.21897670866743024,0.11180169003211002,0.19452090856265847,0.7734966992884842,12,1
36,0.6919248475799427,0.33368330796738044,0.2266017273658574,0.7793501718828635,13,1
37,0.554814814814815,0.2788546600043849,0.21920332364744177,0.7764249569751606,13,1
38,0.554814814814815,0.4449101091435383,0.2227329526811049,0.7915568407673736,13,1
39,0.554814814814815,0.20492576421692307,0.2696876022147303,0.7308057845932547,14,1
40,0.554814814814815,0.43482258858389555,0.3340903166820135,0.736816418792222,14,1
41,0.554814814814815,0.174853031921325,0.2687626840746796,0.7463717859803239,14,1
42,0.5630498533724343,0.2746601854649344,0.24051263840633458,0.6962831676555962,15,1
43,0.5571847507331381,0.44464497728234376,0.3283221847500141,0.7035267524594798,15,1
44,0.21811760213822062,0.1761560167969984,0.38114816389564254,0.7147774267293419,15,1
45,0.22239957435488156,0.44541446608643404,0.32727591107398774,0.7177056844160182,16,1
46,0.36707346255084944,0.1434541965743663,0.3296003921823821,0.6653162159318114,16,1
47,0.5630498533724343,0.2172754646382815,0.3087642822798663,0.6615805535094186,16,1
48,0.868217887402153,0.3197136507672776,0.3365554486725547,0.6462169841102815,17,1
49,0.5806451612903227,0.28298132469767745,0.3480808472653297,0.6881148698980252,17,1
50,0.554814814814815,0.2458281334871915,0.33583600630539234,0.670622383190774,17,1
51,0.4051208423067719,0.3430347920745206,0.3130730522260492,0.6226980953383148,18,1
52,0.7793899009439875,0.32086749992116764,0.3341137151787912,0.6106492686520052,18,1
53,0.7811632364268185,0.2740900931143118,0.3151891401447602,0.6173839840050516,18,1
54,0.6275659824046919,0.33236505503745895,0.3417959471262626,0.5677154582763345,19,1
55,0.23197658951848893,0.44453436252154815,0.3650019286676788,0.5610859728506794,19,1
56,0.7225332835635186,0.44502118208677566,0.3363224704980804,0.5756603177943814,19,1
57,0.2958233572758712,0.19410974678405607,0.36628300658929774,0.5846574765863418,20,1
58,0.4194783441014596,0.36515258530492933,0.3849476261231199,0.5549730920447261,20,1
59,0.42450346972960035,0.3850821247512935,0.36088187750738393,0.5541644591919253,20,1
60,0.889035153328347,0.24838014082093213,0.38953874402492117,0.5620330421972016,21,1
61,0.3229582335727587,0.352454967792523,0.3741407959332374,0.5443214455009344,21,1
62,0.6656891495601168,0.17035591801758082,0.36597391540520113,0.5499539915790651,21,1
63,0.6669155157397038,0.18649927237398167,0.5267085214942642,0.5675576133852475,22,1
64,0.318169725990955,0.4010669795064013,0.4451197314871982,0.5676628433126388,22,1
65,0.554814814814815,0.1110302998464002,0.44427351143480365,0.5569293907187212,22,1
66,0.21038564337533405,0.22306383863359647,0.494343348611667,0.5514597217187635,23,1
67,0.7779389900943987,0.20493732330468079,0.4855719628645237,0.5820267284015581,23,1
68,0.22638999733971796,0.16476339917525107,0.4952428332254334,0.5834473324213413,23,1
69,0.6656891495601168,0.3154784675459618,0.4878477351436185,0.5297102863675657,24,1
70,0.18203512791141652,0.3894585911618137,0.48889231943971345,0.511111730753144,24,1
71,0.6392961876832841,0.29910771314137913,0.9253415553108798,0.5198951565680507,24,1
72,0.6904317531417195,0.5550314824511451,0.5592672019425288,0.5282045562278673,25,1
73,0.39363484087102174,0.5541450744304839,0.5385698303856469,0.5240498563979591,25,1
74,0.7790674763107456,0.5497837593303739,0.5223283073386962,0.5281487884449155,25,1
75,0.28704442670923114,0.5561204960749598,0.5594647944010468,0.49242952346429464,26,1
76,0.2734769885607874,0.5528423425161855,0.5268788561461557,0.5103309817918189,26,1
77,0.23836126629422716,0.5510404114567174,0.6135058269094907,0.4954688676351671,26,1
78,0.4115817181143814,0.5561488111167752,0.5399617241806067,0.4408829526267162,27,1
79,0.23038042032455436,0.5557548417303653,0.5571905121884813,0.45141231910325375,27,1
80,0.2511306198457036,0.5507701217977972,0.5579577027723019,0.43971216031093674,27,1
81,0.7247729252208535,0.5568716113696195,0.5583794919007595,0.44403692376310155,28,1
82,0.12103856433753339,0.5549558289818282,0.5549295580965941,0.4450269079552739,28,1
83,0.38358458961474035,0.5526209980883995,0.5252621747572557,0.44413249864602233,28,1
84,0.40224934194783435,0.7239186802225445,0.5499566605722809,0.38543757367230536,29,1
85,0.7255194724399651,0.6725516530995206,0.5436044867377893,0.3818415687024115,29,1
86,0.7861608182420692,0.6664403325190899,0.5190524434129338,0.38314377648220693,29,1
87,0.7102152544481771,0.7749700837783619,0.5695299598032199,0.372331867851795,30,1
88,0.04491978609625667,0.7605107846566829,0.5999309273396408,0.3707787760043325,30,1
89,0.17086674303169144,0.6697308153002425,0.5841750324671715,0.3692017904361398,30,1
90,0.7411969640413089,0.7803398802142676,0.5731140266193979,0.3545907802096273,31,1
91,0.3519980856664273,0.781511502796007,0.5620003824971795,0.3503974322214786,31,1
92,0.8886918516130188,0.6665050525937739,0.5556901002277679,0.3552598043900727,31,1
93,0.8711197091013309,0.781420713150073,0.659219319558198,0.3320313352390511,32,1
94,0.4731481481481481,0.7784791517341108,0.6638957679578686,0.33332969646714805,32,1
95,0.192344406261932,0.6755401794930187,0.7130343955364786,0.33280598773648706,32,1
96,0.08128342245989303,0.6664638701764247,0.7087818129130161,0.3333373156201215,33,1
97,0.3333333333333333,0.7779803681532387,0.7112169672342576,0.33395855235910643,33,1
98,0.0481283422459893,0.6664907903518497,0.6618258720930981,0.33373156201216964,33,1
99,0.17602138220694918,0.6663275953718775,0.7057819497641835,0.26896807558862673,34,1
100,0.4481481481481481,0.7786787262307567,0.8103431356000087,0.2716520828332642,34,1
101,0.09262032085561497,0.6848558631691497,0.6630644068245577,0.2718702948043729,34,1
102,0.7023765086475052,0.6662662578152828,0.6902738597319601,0.2591539921880114,35,1
103,0.7243996516112976,0.7078467616519805,0.7811609276014112,0.26083967966482635,35,1
104,0.8292045067798735,0.6975447414005328,0.7815543979232142,0.26046871931394155,35,1
105,0.8874021530800509,0.666415190699589,0.7347564706832703,0.2530331463984114,36,1
106,0.4848148148148148,0.7796161054024973,0.738039904147625,0.2514565649071508,36,1
107,0.7098419808386213,0.7077875835258941,0.8320748420725095,0.25151111789992797,36,1
108,0.30540037243947854,0.6663509588354544,0.7200737994136462,0.2432354288956292,37,1
109,0.554814814814815,0.7797064882374051,0.7879610830837406,0.24159338381303597,37,1
110,0.08427807486631016,0.6663790645814949,0.7098718320881232,0.2410042114910424,37,1
111,0.44245034697296,0.6661074913934995,0.7928519485006583,0.19303142662722722,38,1
112,0.7034963294761726,0.6666558334530039,0.8069701689441534,0.1866572234026303,38,1
113,0.29502527267890394,0.6662587606095376,0.8100558702647265,0.22246710454535534,38,1
114,0.13478426880488734,0.7417659632598274,0.7837915796998408,0.19459373133913827,39,1
115,0.33692270878200525,0.7542575741761031,0.7530022552552689,0.18634476246024811,39,1
116,0.09026737967914437,0.7045574217360862,0.7462048341824206,0.21127914566234784,39,1
117,0.5571847507331381,0.6961935109691544,0.7630169584142786,0.19796830951686603,40,1
118,0.11244749904543717,0.7722971809520703,0.8503051443636066,0.2031551611604106,40,1
119,0.1176021382206949,0.7167334090851919,0.9476872323342327,0.19103167659598114,40,1
120,0.6539589442815246,0.9022462832421831,0.776308043419665,0.2124040050549238,41,1
121,0.7777777777777777,0.9056437919343614,0.7928796197600803,0.19865572359010686,41,1
122,0.3462550849485523,0.8885830940240464,0.7610416944394901,0.1437875821077922,41,1
123,0.5164814814814815,0.8887547094307309,0.7999139380844318,0.2092169034426253,42,1
